video_id,comment_count,comments_status,view_count,like_count,error,comments_actually_available,comments_reason,transcript_actually_available,transcript_reason
mV-0nMPpshM,5469,enabled,7356456,68686.0,nan,True,ok,True,ok
irihj3tg8zI,142,enabled,40274,1281.0,nan,True,ok,True,ok
6XCLWNG7Fb0,570,enabled,2196647,14856.0,nan,True,ok,True,ok
BicD0RF_H4g,4804,enabled,4476041,19720.0,nan,True,ok,True,ok
Yrgh_kXNKxM,3341,enabled,1702076,30289.0,nan,True,ok,True,ok
7GT16s87M-k,2359,enabled,1951288,27264.0,nan,True,ok,True,ok
kKXHcySbawo,1058,enabled,2750643,14075.0,nan,True,ok,True,ok
yBgYPkfpsFY,121,enabled,68742,1534.0,nan,True,ok,True,ok
1W-mVDuE6Ig,591,enabled,727779,5076.0,nan,True,ok,True,ok
5o9bGoaIBww,33,enabled,32189,159.0,nan,True,ok,True,ok
kE0BbuBKJ7g,836,enabled,3676393,21402.0,nan,True,ok,True,ok
SF_UL0TKh44,109,enabled,62280,1063.0,nan,True,ok,True,ok
mDIkpI414YI,28,enabled,362706,341.0,nan,True,ok,True,ok
PSKevgNg3xI,790,enabled,2998903,10137.0,nan,True,ok,True,ok
XfNOQB2PN-A,23988,enabled,28604097,236515.0,nan,True,ok,True,ok
Tn5e-QxuGlg,103,enabled,65838,721.0,nan,True,ok,True,ok
MqHxDv3ri2Y,999,enabled,789059,14356.0,nan,True,ok,True,ok
0uATfA_WoTA,8111,enabled,9258779,124880.0,nan,True,ok,True,ok
gUF0kxQhosA,103,enabled,175541,1004.0,nan,True,ok,True,ok
20easSWzGRg,134,enabled,908802,3609.0,nan,True,ok,True,ok
lNWPbA9_ccI,2519,enabled,989308,11964.0,nan,True,ok,True,ok
vQQ8dp2RveM,128,enabled,215311,1030.0,nan,True,ok,True,ok
aqV1SkXWTIs,51,enabled,66827,735.0,nan,True,ok,True,ok
76_NaD6DqyU,3969,enabled,840646,15425.0,nan,True,ok,True,ok
_-7_FJcamz4,0,disabled,8978,206.0,nan,False,disabled,True,ok
tL_SGsOKMW4,1119,enabled,1874930,27137.0,nan,True,ok,True,ok
5NIZ9kKEqSc,44,enabled,15075,333.0,nan,True,ok,True,ok
KNHrqoUjtzI,1729,enabled,3531345,20326.0,nan,True,ok,True,ok
-tyDRH17x2I,0,zero,426051,7110.0,nan,False,disabled,True,ok
CcuRe39tGK4,34,enabled,42930,461.0,nan,True,ok,True,ok
oeRmZf9SIto,825,enabled,1655892,9009.0,nan,True,ok,True,ok
g7Nuwo0LLGk,5766,enabled,8045800,43158.0,nan,True,ok,True,ok
aBXTUo-VmSY,2479,enabled,2310737,32786.0,nan,True,ok,True,ok
b-eCsGN_gxw,1085,enabled,256091,6241.0,nan,True,ok,True,ok
SP8fXBiTePc,93,enabled,67731,847.0,nan,True,ok,True,ok
Cw-MrF3c4sY,299,enabled,171645,2738.0,nan,True,ok,True,ok
Qm2JaN6zRh4,2510,enabled,4063897,40464.0,nan,True,ok,True,ok
uZgttCbLYvQ,55,enabled,9886,332.0,nan,True,ok,True,ok
4O7eVYXra6E,15,enabled,9773,161.0,nan,True,ok,True,ok
ATZFjJA2izc,1685,enabled,11362033,53413.0,nan,True,ok,True,ok
_TRAnRCDdh8,148,enabled,37543,571.0,nan,True,ok,True,ok
wq0toVR5QtM,45,enabled,49864,400.0,nan,True,ok,True,ok
V9kvCJ758fw,249,enabled,117826,1617.0,nan,True,ok,True,ok
rqzNH3B0f2A,309,enabled,80658,1210.0,nan,True,ok,True,ok
F_V-LUzfwPI,51,enabled,259597,1020.0,nan,True,ok,True,ok
6B_GAZ3jHKg,1924,enabled,3511668,24800.0,nan,True,ok,True,ok
LdIFn98zLcA,6851,enabled,8951962,58697.0,nan,True,ok,True,ok
cw41l3SyiEE,41,enabled,2041,53.0,nan,True,ok,True,ok
98vY47SIw_w,53,enabled,810717,4790.0,nan,True,ok,True,ok
hYbBcSTq_bA,2004,enabled,484491,7056.0,nan,True,ok,True,ok
Zj5J8KWkNRs,28392,enabled,8676338,94907.0,nan,True,ok,True,ok
fsXeJpHeEOA,1020,enabled,535324,10140.0,nan,True,ok,True,ok
HtQ-84NFTG0,507,enabled,101004,2998.0,nan,True,ok,True,ok
VXGOfLg6hPo,34,enabled,47270,604.0,nan,True,ok,True,ok
IUPTwbjQJdw,133,enabled,66565,903.0,nan,True,ok,True,ok
X9cFa2L2ncE,39,enabled,14233,338.0,nan,True,ok,True,ok
WAwNec0tFQU,0,disabled,153098,621.0,nan,False,disabled,True,ok
UKAHm94d80o,73,enabled,12599,354.0,nan,True,ok,True,ok
BJOBsISlivY,1279,enabled,687110,8979.0,nan,True,ok,True,ok
y8sH_TT47tY,25129,enabled,8002212,90557.0,nan,True,ok,True,ok
8jfTdH5I4y0,551,enabled,265501,5260.0,nan,True,ok,True,ok
n7qiTdSCKkQ,4790,enabled,1991756,22313.0,nan,True,ok,True,ok
X8RlqcMZqgU,32,enabled,42461,444.0,nan,True,ok,True,ok
5zaBjnkg-Kk,17879,enabled,5603560,71922.0,nan,True,ok,True,ok
brOWALdRC5U,28,enabled,5742,144.0,nan,True,ok,True,ok
cJ5bNwscHU0,4057,enabled,2002230,35645.0,nan,True,ok,True,ok
__T5edF6UK0,776,enabled,406157,7508.0,nan,True,ok,True,ok
VYuwhwdzM3A,71,enabled,47713,289.0,nan,True,ok,True,ok
eVcoivuImXQ,1976,enabled,2789914,42979.0,nan,True,ok,True,ok
bSkkE4hpLUI,70,enabled,158220,1204.0,nan,True,ok,True,ok
By-KcYGVTCc,1162,enabled,5055940,31677.0,nan,True,ok,True,ok
YslQz6wH_Wo,1053,enabled,1031155,7976.0,nan,True,ok,True,ok
yj9YM9-Aihc,120,enabled,893541,1876.0,nan,True,ok,True,ok
dedlBQQDmDE,1541,enabled,250356,2702.0,nan,True,ok,True,ok
TabmOgxTVVU,1719,enabled,5839293,27901.0,nan,True,ok,True,ok
C9hDdSZq8Qs,29,enabled,21412,242.0,nan,True,ok,True,ok
F815eqx6BMI,43,enabled,23765,231.0,nan,True,ok,True,ok
8rjBc_Lwrq8,315,enabled,302366,1019.0,nan,True,ok,True,ok
W-ffqY-n6PE,898,enabled,255348,6694.0,nan,True,ok,True,ok
us3UVXR9kfo,674,enabled,1632475,4983.0,nan,True,ok,True,ok
54fLSvIPTI0,18,enabled,9530,245.0,nan,True,ok,True,ok
q9YVywJEYmw,2339,enabled,797336,15237.0,nan,True,ok,True,ok
SNRZMpA9_mI,2552,enabled,3352103,32054.0,nan,True,ok,True,ok
42zR8ColBPU,1206,enabled,1393995,12528.0,nan,True,ok,True,ok
3mP1enywJMI,7330,enabled,5289394,44366.0,nan,True,ok,True,ok
IoZseQRJpAs,229,enabled,137093,2473.0,nan,True,ok,True,ok
l0BRAvqfwZc,3461,enabled,4185952,31570.0,nan,True,ok,True,ok
KS5rg_k0zpk,2404,enabled,10621112,40807.0,nan,True,ok,True,ok
5L8mx0_7oI8,61,enabled,33324,640.0,nan,True,ok,True,ok
WNU9qQ884uY,30,enabled,9092,161.0,nan,True,ok,True,ok
s0489-KShn8,1427,enabled,1288098,14439.0,nan,True,ok,True,ok
Uy0TBu-1-38,6134,enabled,2720931,34096.0,nan,True,ok,True,ok
rW53E3ToFRw,300,enabled,880031,1621.0,nan,True,ok,True,ok
sbXf0x5gIi8,656,enabled,1343058,8710.0,nan,True,ok,True,ok
SIzEJfDcZpQ,3449,enabled,1567821,33152.0,nan,True,ok,True,ok
WeonnphUUAo,234,enabled,198014,3775.0,nan,True,ok,True,ok
_CVw_tFlacc,375,enabled,1036981,6024.0,nan,True,ok,True,ok
oso0u74NZ98,55,enabled,156776,1091.0,nan,True,ok,True,ok
Xc6EsA9wFdU,3711,enabled,892521,15724.0,nan,True,ok,True,ok
iI4e_F7Yy1g,428,enabled,143994,2182.0,nan,True,ok,True,ok
AyUVsNPZC2o,7,enabled,5669,109.0,nan,True,ok,True,ok
n8CS0JE1aKE,31,enabled,68083,454.0,nan,True,ok,True,ok
27zD-GUjy1k,104,enabled,94005,798.0,nan,True,ok,True,ok
YbvpqyfmUxU,8333,enabled,6018809,76153.0,nan,True,ok,True,ok
tiEW4-WGTFA,129,enabled,89785,1304.0,nan,True,ok,True,ok
tJZLB_JYnrk,229,enabled,1627112,5497.0,nan,True,ok,True,ok
f9somyEzpaY,7253,enabled,6061155,56706.0,nan,True,ok,True,ok
Fmxai0y5jjk,108,enabled,948607,3618.0,nan,True,ok,True,ok
rufj8ldbQLg,671,enabled,215703,6055.0,nan,True,ok,True,ok
LZvGRxHGhaU,5,enabled,4611,375.0,nan,True,ok,True,ok
gRpxpxGfjhQ,826,enabled,172035,5120.0,nan,True,ok,True,ok
5rqON5NqaxE,67,enabled,13402,356.0,nan,True,ok,True,ok
193637HOYRI,11495,enabled,4180731,19235.0,nan,True,ok,True,ok
Ji3VcobCbr0,290,enabled,727462,1650.0,nan,True,ok,True,ok
IRhhp8dBvZg,111,enabled,277506,1929.0,nan,True,ok,True,ok
6vEVdDk7PM4,14,enabled,12951,145.0,nan,True,ok,True,ok
YA2fgelD5Pc,1086,enabled,1025509,8742.0,nan,True,ok,True,ok
xOlKDKUQsKE,12,enabled,58562,147.0,nan,True,ok,True,ok
fR_TvmwNmJc,638,enabled,1583007,6607.0,nan,True,ok,True,ok
ym4uVS-5tSA,11819,enabled,105573761,206885.0,nan,True,ok,True,ok
HNpSUBRzQ1k,43,enabled,61094,620.0,nan,True,ok,True,ok
_Hjnz3Rc2Cg,1595,enabled,2679014,22883.0,nan,True,ok,True,ok
bU_tR98ucSg,7914,enabled,1895711,31807.0,nan,True,ok,True,ok
pUj2SlD-DI4,37,enabled,11644,191.0,nan,True,ok,True,ok
1VIlNmnjrAE,1751,enabled,1385743,27575.0,nan,True,ok,True,ok
rTyhKmB9fMQ,40,enabled,5546,184.0,nan,True,ok,True,ok
UP1BuHpGTjc,818,enabled,140314,1952.0,nan,True,ok,True,ok
6yxgQeESO1Y,0,disabled,3656335,6561.0,nan,False,disabled,True,ok
JtSWZavX31c,135,enabled,31545,1078.0,nan,True,ok,True,ok
Wi5OU2R_96s,1874,enabled,1586296,10124.0,nan,True,ok,True,ok
--mc5lTTIQk,101,enabled,81611,754.0,nan,True,ok,True,ok
gq6oxzvcpPw,264,enabled,1274246,5881.0,nan,True,ok,True,ok
BwPj6O-afX0,24,enabled,6128,203.0,nan,True,ok,True,ok
_kbN9m-GlkM,305,enabled,447662,4964.0,nan,True,ok,True,ok
MnWoFeIyMFI,10474,enabled,2894161,48987.0,nan,True,ok,True,ok
EDRZCJxGoIo,5083,enabled,2761517,26943.0,nan,True,ok,True,ok
N3jL1GxZh5g,21,enabled,25336,185.0,nan,True,ok,True,ok
ZsO-f4iqqMw,1036,enabled,1146389,17156.0,nan,True,ok,True,ok
QR_RN8USCYc,15426,enabled,3005461,48000.0,nan,True,ok,True,ok
oZgGHCfRIOI,156,enabled,39011,1319.0,nan,True,ok,True,ok
LIemCBAYKUs,8,enabled,7382,250.0,nan,True,ok,True,ok
GR-vYp6pXLg,118,enabled,139920,1553.0,nan,True,ok,True,ok
P3l4bl9AEkI,4,enabled,41680,93.0,nan,True,ok,True,ok
Q6niHFCtO5A,32,enabled,118797,285.0,nan,True,ok,True,ok
jEdxixnii_U,225,enabled,157690,1132.0,nan,True,ok,True,ok
BfcuqAn2lpo,931,enabled,1180895,9743.0,nan,True,ok,True,ok
p4hMMmnANSM,25245,enabled,17106418,223019.0,nan,True,ok,True,ok
RvJPxq-S_LM,8,enabled,1115,18.0,nan,True,ok,True,ok
DkZjR7cPTZI,3236,enabled,2952261,32676.0,nan,True,ok,True,ok
LKA7oSeoNLU,2103,enabled,1156637,20114.0,nan,True,ok,True,ok
0a0rmxCaCzY,1130,enabled,1619131,8113.0,nan,True,ok,True,ok
rxFZkRTlydI,1710,enabled,591984,4905.0,nan,True,ok,True,ok
nStq5zEQvVQ,36,enabled,30981,477.0,nan,True,ok,True,ok
s6_J6I2R9dk,725,enabled,54874,2513.0,nan,True,ok,True,ok
-aUVcej5Dyg,2915,enabled,3726943,84512.0,nan,True,ok,True,ok
LTurDWdE1dw,98,enabled,195907,975.0,nan,True,ok,True,ok
paAc260OD8c,3,enabled,1905,26.0,nan,True,ok,True,ok
r7j9cBnpfx8,290,enabled,2902370,8780.0,nan,True,ok,True,ok
v0ylg-sS3aM,58,enabled,55774,648.0,nan,True,ok,True,ok
LnAYKgf9lYo,923,enabled,2544890,18393.0,nan,True,ok,True,ok
ghp3Lcmk4l0,543,enabled,585838,8131.0,nan,True,ok,True,ok
U3f1tmYOqpk,6,enabled,1648,64.0,nan,True,ok,True,ok
Ucx0gv8G_VA,2076,enabled,4491175,33191.0,nan,True,ok,True,ok
CPHiJYpxe0Q,3030,enabled,871577,14575.0,nan,True,ok,True,ok
YFNJ1jMqcbA,563,enabled,1401184,6536.0,nan,True,ok,True,ok
zj0xF6tdk5Y,761,enabled,3805936,22526.0,nan,True,ok,True,ok
YIfirBuaV_c,7445,enabled,11065383,76698.0,nan,True,ok,True,ok
JXN5xwMI00I,991,enabled,1674627,10221.0,nan,True,ok,True,ok
tr9q0nQXIF0,232,enabled,258913,3655.0,nan,True,ok,True,ok
oT9PwbL_7Go,3,enabled,3925,49.0,nan,True,ok,True,ok
RdM-iEwNcpM,2115,enabled,553777,4955.0,nan,True,ok,True,ok
2ssz3YWFOdU,115,enabled,41999,1902.0,nan,True,ok,True,ok
-e1s_Etn-A0,369,enabled,798104,4723.0,nan,True,ok,True,ok
-sCHKdsRlzQ,2681,enabled,4894474,14946.0,nan,True,ok,True,ok
pVErEqpqIKo,159,enabled,51821,821.0,nan,True,ok,True,ok
M27_S6PpzvY,4384,enabled,1137953,18199.0,nan,True,ok,True,ok
EBkTQDhFhWk,7683,enabled,780398,11121.0,nan,True,ok,True,ok
48--pjS2sLU,476,enabled,267683,2369.0,nan,True,ok,True,ok
LgKfXZ2kARM,12177,enabled,3119970,28509.0,nan,True,ok,True,ok
IyBFfouLzhI,964,enabled,3586413,11953.0,nan,True,ok,True,ok
1vXfPDyM69A,7,enabled,13795,75.0,nan,True,ok,True,ok
Mr-ABS4iqu4,0,disabled,7935060,99617.0,nan,False,disabled,True,ok
iq6XepAVUiQ,13479,enabled,5060001,46593.0,nan,True,ok,True,ok
VVlWGb3InYk,2685,enabled,1698042,19991.0,nan,True,ok,True,ok
0Ivhdfq7hhw,317,enabled,64072,1285.0,nan,True,ok,True,ok
ZlMZk6jpRnY,101,enabled,5802,153.0,nan,True,ok,True,ok
AtXkxsEgrG8,694,enabled,477507,5685.0,nan,True,ok,True,ok
hAHK7oXsut4,2249,enabled,1481206,19351.0,nan,True,ok,True,ok
R0CYOQ0qDu4,657,enabled,603547,5132.0,nan,True,ok,True,ok
8bqypohrl_4,41,enabled,42492,383.0,nan,True,ok,True,ok
euH4Y0K9mB4,156,enabled,92317,2001.0,nan,True,ok,True,ok
cFVEoXlNmNg,94,enabled,263528,939.0,nan,True,ok,True,ok
Rjw5R7Sl0mg,18,enabled,17797,189.0,nan,True,ok,True,ok
YzlNIZyN3TU,178,enabled,215466,2386.0,nan,True,ok,True,ok
OlYDfkfJbhQ,271,enabled,182086,1306.0,nan,True,ok,True,ok
nDmIqLjtyMU,1704,enabled,940545,10158.0,nan,True,ok,True,ok
IIAzewE5dB0,6,enabled,4635,72.0,nan,True,ok,True,ok
VMg9eOphzqs,2001,enabled,2044875,18129.0,nan,True,ok,True,ok
DfdQhu-hrW4,1582,enabled,1595414,6267.0,nan,True,ok,True,ok
KgoW8Dvedq4,656,enabled,701094,13558.0,nan,True,ok,True,ok
EAPCQ_dRx5c,27,enabled,6329,182.0,nan,True,ok,True,ok
FaOE_Uwoca4,977,enabled,667365,9780.0,nan,True,ok,True,ok
M6lfiu9RIBY,62,enabled,42876,629.0,nan,True,ok,True,ok
riJ7Ry9ikdo,582,enabled,1072702,6824.0,nan,True,ok,True,ok
1l4O9VPM2MA,9228,enabled,1611601,47884.0,nan,True,ok,True,ok
dykcSJdpQG8,371,enabled,479651,3977.0,nan,True,ok,True,ok
Lbz9VVfVnhw,408,enabled,128248,2419.0,nan,True,ok,True,ok
yMTtZUTveGM,140,enabled,81999,1204.0,nan,True,ok,True,ok
Fzz2LPtQs4o,2849,enabled,2144979,33794.0,nan,True,ok,True,ok
UC5hfl24lpg,17222,enabled,4770169,44597.0,nan,True,ok,True,ok
dzDaq0UZNt0,7971,enabled,4344403,52809.0,nan,True,ok,True,ok
RzF7pXAoi4o,46,enabled,17004,276.0,nan,True,ok,True,ok
ByPAHp3Ndaw,22,enabled,10402,564.0,nan,True,ok,True,ok
uiLnuPcd-aE,529,enabled,1105096,11447.0,nan,True,ok,True,ok
LC1HTT4SbSY,12,enabled,2578,27.0,nan,True,ok,True,ok
NTUaW4pEzN8,358,enabled,441950,6406.0,nan,True,ok,True,ok
5S7uCR2qUnI,3977,enabled,2018275,34701.0,nan,True,ok,True,ok
juCE6UYkHMM,170,enabled,141541,2155.0,nan,True,ok,True,ok
SJLENbI12-A,28,enabled,2010,34.0,nan,True,ok,True,ok
eg5LZhMPdsA,2010,enabled,641787,9047.0,nan,True,ok,True,ok
PjLbABSurIg,170,enabled,86145,958.0,nan,True,ok,True,ok
dHfJ4tP2624,35,enabled,114775,528.0,nan,True,ok,True,ok
Qu3sup928DQ,275,enabled,872759,3847.0,nan,True,ok,True,ok
6SmN-hz_LNo,281,enabled,267539,2908.0,nan,True,ok,True,ok
XxDAyBHNEh0,99,enabled,16183,471.0,nan,True,ok,True,ok
XvvYApgB4AA,498,enabled,543214,4590.0,nan,True,ok,True,ok
fu-fjcRCGXo,4425,enabled,2744011,30632.0,nan,True,ok,True,ok
KV8z3vE59O8,27677,enabled,5633123,75231.0,nan,True,ok,True,ok
VyJAWuLlkBc,79,enabled,51043,553.0,nan,True,ok,True,ok
R_c3LZx0tF0,4013,enabled,2548210,25856.0,nan,True,ok,True,ok
aO8X40p2LMA,0,zero,832100,3718.0,nan,False,disabled,True,ok
B3cotRGNWdY,1918,enabled,13118815,108244.0,nan,True,ok,True,ok
3MuMPLoQZN4,753,enabled,325367,3036.0,nan,True,ok,True,ok
eN8t0jA5QUQ,696,enabled,1017822,11497.0,nan,True,ok,True,ok
Jh6QiH9ZVSk,4039,enabled,32859286,112974.0,nan,True,ok,True,ok
4x1XSYMpSq0,2736,enabled,3093735,58679.0,nan,True,ok,True,ok
jTdH51Zz2dE,7232,enabled,4798413,21081.0,nan,True,ok,True,ok
oF1saSpUTcM,2785,enabled,1312122,18527.0,nan,True,ok,True,ok
E6_KUdKj4WQ,4600,enabled,2434520,33337.0,nan,True,ok,True,ok
m9D3hKHS9K0,5586,enabled,3205142,15940.0,nan,True,ok,True,ok
eGqabNGrOCU,140,enabled,20658,336.0,nan,True,ok,True,ok
9hX4r0yOAb8,627,enabled,711735,12225.0,nan,True,ok,True,ok
iP-rOQPsWRs,114,enabled,67697,991.0,nan,True,ok,True,ok
CYD8zRDaE1I,25580,enabled,11816682,66744.0,nan,True,ok,True,ok
hPGB1lR1wQs,0,disabled,12910,454.0,nan,False,disabled,True,ok
ckh9ehBQewA,27,enabled,27779,1160.0,nan,True,ok,True,ok
nU_67T-CdYc,1208,enabled,334078,2653.0,nan,True,ok,True,ok
PKp8FuQ52eA,20986,enabled,4550514,108587.0,nan,True,ok,True,ok
e01GIoFak2s,231,enabled,753642,4385.0,nan,True,ok,True,ok
0f_xpcMhCNA,487,enabled,735780,6882.0,nan,True,ok,True,ok
pt70U8D1OWM,41,enabled,13324,378.0,nan,True,ok,True,ok
c3aXPrbGok4,204,enabled,81912,1812.0,nan,True,ok,True,ok
pARLS8_t9j4,850,enabled,68838,606.0,nan,True,ok,True,ok
jwu5atqoHFE,14,enabled,24153,135.0,nan,True,ok,True,ok
xtcXJX7LfqY,97,enabled,47952,1055.0,nan,True,ok,True,ok
-qrO-aGzgBE,429,enabled,872521,6069.0,nan,True,ok,True,ok
rc5dFhhkALI,45,enabled,11562,208.0,nan,True,ok,True,ok
Jnei1md-Ia0,121493,enabled,77122226,331569.0,nan,True,ok,True,ok
d_9YsLIVWIA,1763,enabled,1116531,4779.0,nan,True,ok,True,ok
9lmpi_rG3I4,14,enabled,6094,74.0,nan,True,ok,True,ok
pz6WcZlwX_o,2433,enabled,5966150,33064.0,nan,True,ok,True,ok
hK-jmsd7fpM,151,enabled,44572,709.0,nan,True,ok,True,ok
1pJvs-wpJwc,2267,enabled,343676,5304.0,nan,True,ok,True,ok
dKJlUiGkYtY,156,enabled,144003,1641.0,nan,True,ok,True,ok
KX4vMWakRRk,11944,enabled,11006657,73560.0,nan,True,ok,True,ok
lbO33OhC9sA,15,enabled,17526,654.0,nan,True,ok,True,ok
I3MQ7t7m-3s,3571,enabled,675442,5012.0,nan,True,ok,True,ok
nsmoGov8bTI,2431,enabled,2278977,17393.0,nan,True,ok,True,ok
YzA-HMq0rUA,11832,enabled,9169585,67733.0,nan,True,ok,True,ok
VCzrL7m1WaY,110,enabled,12291,542.0,nan,True,ok,True,ok
5UgL_UIYvI0,7532,enabled,6051334,127458.0,nan,True,ok,True,ok
z_qQaMc4HTI,2615,enabled,3071604,32554.0,nan,True,ok,True,ok
_DTTE7_kiLM,33,enabled,40846,275.0,nan,True,ok,True,ok
w-sG5_2X0SQ,935,enabled,655522,8089.0,nan,True,ok,True,ok
CmSDpSCgk7g,1315,enabled,629598,9451.0,nan,True,ok,True,ok
JopNqvzMIqE,924,enabled,4639492,31413.0,nan,True,ok,True,ok
VS8GKBIa0X0,311,enabled,125853,961.0,nan,True,ok,True,ok
gsTjM2WFAeE,6301,enabled,5656064,90902.0,nan,True,ok,True,ok
hFMFDCAEM9w,10739,enabled,2672569,15494.0,nan,True,ok,True,ok
p1SMKbMiduM,700,enabled,1784149,4944.0,nan,True,ok,True,ok
YDIVGAStilA,2273,enabled,1640306,23068.0,nan,True,ok,True,ok
aFoWqIGjqL4,0,disabled,6428,49.0,nan,False,disabled,True,ok
zaK6vYyTW9A,1252,enabled,310743,1957.0,nan,True,ok,True,ok
Uzm056zdXfE,9,enabled,15609,495.0,nan,True,ok,True,ok
j7U9V__YBrA,1332,enabled,288514,2367.0,nan,True,ok,True,ok
7oFtLoXgJd0,640,enabled,408079,8356.0,nan,True,ok,True,ok
u8hYcvoJlC0,1050,enabled,2782521,27420.0,nan,True,ok,True,ok
KIDz7Oc1nnw,32,enabled,22038,235.0,nan,True,ok,True,ok
f6UvXFw1u9s,6257,enabled,6667622,32745.0,nan,True,ok,True,ok
Q5On3Qzgu1c,169,enabled,47486,399.0,nan,True,ok,True,ok
LyEfIKUZLhM,172,enabled,56801,1636.0,nan,True,ok,True,ok
U4PL_1h2jDk,3244,enabled,816157,17103.0,nan,True,ok,True,ok
V2NGadLtdjo,307,enabled,182377,1866.0,nan,True,ok,True,ok
z_6ARuEEqjo,125,enabled,10399,574.0,nan,True,ok,True,ok
v6LJ8kWEcOM,22872,enabled,24254300,108998.0,nan,True,ok,True,ok
HPSXi8Br4fs,0,disabled,3862059,37441.0,nan,False,disabled,True,ok
CatavGKNTp4,581,enabled,986112,3311.0,nan,True,ok,True,ok
ZHrkb5vxIgk,29,enabled,33514,431.0,nan,True,ok,True,ok
iudQWp80DhE,5108,enabled,9907908,98767.0,nan,True,ok,True,ok
5nzl6Ca_3L0,786,enabled,1228198,7015.0,nan,True,ok,True,ok
M2C5Y3cp10A,3207,enabled,15164394,35725.0,nan,True,ok,True,ok
qkc8oAr7pIE,592,enabled,1110588,7969.0,nan,True,ok,True,ok
3sc62J6T07c,87,enabled,32746,928.0,nan,True,ok,True,ok
AyjZ2o1SPWY,621,enabled,325027,5054.0,nan,True,ok,True,ok
qQAEeKpNiHg,983,enabled,1279795,20842.0,nan,True,ok,True,ok
019tvNUt5jg,77,enabled,749698,738.0,nan,True,ok,True,ok
EYpXLjdY8Fw,177,enabled,258232,3166.0,nan,True,ok,True,ok
10zPdCAeX34,1212,enabled,1295926,21287.0,nan,True,ok,True,ok
0jBg49dckXU,141,enabled,432260,2169.0,nan,True,ok,True,ok
Kjn-lhW5RqQ,521,enabled,776014,6345.0,nan,True,ok,True,ok
xSyEMHU6fQA,107,enabled,35829,840.0,nan,True,ok,True,ok
NOdULCFV1ZM,1750,enabled,6713877,36290.0,nan,True,ok,True,ok
UzNgN8zPo8E,241,enabled,126816,3441.0,nan,True,ok,True,ok
klE-LATsYqs,17348,enabled,5534948,55391.0,nan,True,ok,True,ok
tII1WY9XIYI,1446,enabled,1358124,17824.0,nan,True,ok,True,ok
jgu4XTvZ0AA,8788,enabled,826124,15029.0,nan,True,ok,True,ok
FUwzHKC0j28,80,enabled,57919,1284.0,nan,True,ok,True,ok
DyTFn_lsR9E,292,enabled,92799,1963.0,nan,True,ok,True,ok
C-h4kjTjV9w,397,enabled,107558,1999.0,nan,True,ok,True,ok
Q2DcVRpyA-A,1824,enabled,5663183,22634.0,nan,True,ok,True,ok
7HpM3SXokU8,666,enabled,18066669,31006.0,nan,True,ok,True,ok
G3jkyjWt46E,6,enabled,376,18.0,nan,True,ok,True,ok
X85Uj4d8-hk,172,enabled,151538,5036.0,nan,True,ok,True,ok
8OXRDVnZ7f0,108,enabled,165970,1347.0,nan,True,ok,True,ok
szTkeGcrz3c,2569,enabled,854215,10308.0,nan,True,ok,True,ok
fn6D-Yjo6DA,348,enabled,2375923,10734.0,nan,True,ok,True,ok
uRnfPKxKNDg,100,enabled,158353,1470.0,nan,True,ok,True,ok
r3rUslJBmbM,148,enabled,40663,1346.0,nan,True,ok,True,ok
tjFqmidggN8,878,enabled,970775,6899.0,nan,True,ok,True,ok
ZZ_ArHbRubQ,909,enabled,753076,10755.0,nan,True,ok,True,ok
_K0Ka7Mkqus,1519,enabled,4729164,16365.0,nan,True,ok,True,ok
6OFxNu2BXpE,5,enabled,117,3.0,nan,True,ok,True,ok
JlsjRLPAdX4,10,enabled,9542,26.0,nan,True,ok,True,ok
05WYZM2GOBc,1050,enabled,1122952,4541.0,nan,True,ok,True,ok
0otAdagZVz8,1103,enabled,874307,7519.0,nan,True,ok,True,ok
KXYfxFiM030,230,enabled,984060,3183.0,nan,True,ok,True,ok
Ho39QqK_7-o,983,enabled,698900,7500.0,nan,True,ok,True,ok
-dlAm9Fffsk,1438,enabled,4617397,18851.0,nan,True,ok,True,ok
xqSOXbC7EfU,136,enabled,65034,704.0,nan,True,ok,True,ok
35lhqO_1Alk,10803,enabled,2061274,32530.0,nan,True,ok,True,ok
7kvfkWm4n-U,34967,enabled,15034918,101330.0,nan,True,ok,True,ok
kFox5Q1OTf0,6062,enabled,3875780,18833.0,nan,True,ok,True,ok
9bXATNxzTsw,622,enabled,2201652,5118.0,nan,True,ok,True,ok
DGfQaU_pgY0,24,enabled,6441,95.0,nan,True,ok,True,ok
VV5Tw9NudsM,128,enabled,114514,1847.0,nan,True,ok,True,ok
pZqzj1pBfjk,311,enabled,33060,344.0,nan,True,ok,True,ok
0OCrs_KEEX4,271,enabled,107452,911.0,nan,True,ok,True,ok
ftB5YEjt3Sk,1992,enabled,976652,10308.0,nan,True,ok,True,ok
omcQ4Cb0Hx8,388,enabled,2259615,47678.0,nan,True,ok,True,ok
bjAdq34nR8s,1752,enabled,57323,827.0,nan,True,ok,True,ok
0dmevuht7CA,94,enabled,43149,388.0,nan,True,ok,True,ok
_LGy0mNBKCg,42,enabled,35758,463.0,nan,True,ok,True,ok
0CJYMiPcUZI,999,enabled,273143,4887.0,nan,True,ok,True,ok
5K33YblO8Vo,685,enabled,799957,10978.0,nan,True,ok,True,ok
mrdIADWtqZU,55,enabled,61088,287.0,nan,True,ok,True,ok
